Iteration	logLikelihood	logPrior	sigma	e76	e81	aYFP	aCFP	KGR_76	KGS_76	KGR_81	KGS_81	KR6	KS6	KR12	KS12	nR	nS	aR33	aS175	dR	dYFP	dCFP	autoCFP	autoYFP	aL	aT	nL	nT	dL	dT	iA	iI	yb0_exrep	cb0_exrep
324	-186407.851965166	-1555.38707123904	41.300973519078	0.0202837136530757	0.00609341640970041	33847.8812355955	24729.0585520501	8.5213734728266	0.000627207678752419	0.0145703029478094	10.8492937813507	0.00015252292892526	3.79586774661415E-06	1.0441848889487E-08	0.0250508319328021	0.78443699098592	0.982499449276772	9.77153532361341	2.89710579189646	9.98680988116397	0.147768302238846	0.458030463629115	268.70048388507	8.18062121842178	67.8682832431187	67.326199238268	0.639971046004289	2.17401338548683	0.670752635733018	2.9555105321909	0.161236028296946	133.698474271037	98.9998519444826	1978.05310686316
325	-186396.264888372	-1567.52681133491	41.3996711199434	0.0199830828907998	0.0060171820650749	33740.6503724269	24876.3799948753	8.38166960425024	0.000545601400611125	0.0146977045253827	10.8492937813507	0.000152449158695419	4.02637163001715E-06	1.02378290430319E-08	0.0250057711057406	0.78629211226955	0.982055181875449	9.77153532361341	2.89710579189646	9.98680988116397	0.148514689411788	0.458030463629115	268.70048388507	8.1018417059634	67.8682832431187	67.2009892312529	0.644732470458153	2.17352116455391	0.661823030937298	2.98597919588527	0.161458035947692	137.20175834761	93.426567052442	1998.67336174086
326	-186389.836838095	-1572.09538730282	41.2602282856721	0.0199830828907998	0.0060171820650749	33740.6503724269	24876.3799948753	8.25228482147935	0.00090568494234743	0.0143346321408866	10.8492937813507	0.000150923185410595	4.28568132582543E-06	1.00731772052357E-08	0.0251634631074745	0.785645750514583	0.986087002313372	9.99408999735859	2.89710579189646	9.98680988116397	0.14804079399887	0.462498228026536	268.70048388507	8.15895085876146	68.1459667870278	67.2009892312529	0.644732470458153	2.17352116455391	0.674488353287622	2.98597919588527	0.161915064436953	138.936596145423	95.4930862754715	1998.32771764179
327	-186400.45358429	-1566.67993562358	41.2602282856721	0.0202696458020423	0.00603943674885593	33526.7864832682	24876.3799948753	8.25228482147935	0.00064639495129436	0.0144983514932744	10.9017548335887	0.000151451256281015	4.26873367824347E-06	1.00868692281417E-08	0.0253008713471239	0.787705531721062	0.988227862305147	9.98904004351407	2.90364731292299	9.98680988116397	0.148109270238284	0.46239847394511	267.268218734138	8.16703636192976	68.3891322603903	67.5749573014945	0.645374547649689	2.16253645171666	0.679599527173913	2.99454122482354	0.164621586814581	138.942378487485	95.9722078091859	1968.46040494047
328	-186385.873616352	-1578.75440575431	41.2685494268762	0.0199167399090844	0.00590226482793131	33402.7650623207	24876.3799948753	8.18859712756741	0.000906511080030389	0.0143450813608443	10.9017548335887	0.000153002170878126	4.65385014121317E-06	1.02484850973663E-08	0.0251488974214818	0.786050833308284	0.989194784092741	10.0257992803721	2.90439069546869	9.98680988116397	0.146955799317003	0.461947540883599	267.00866615921	8.1962621492443	68.9783388923764	67.606561047008	0.6404267058933	2.18510393892296	0.689775986799678	3.03037192792875	0.162904289095153	139.055957748572	99.7301906015509	2001.13713569087
329	-186389.20549748	-1579.63707553476	41.5741417795981	0.0201675254171539	0.00590226482793131	33402.7650623207	24653.6956160576	8.18859712756741	0.000552369922909894	0.0143450813608443	10.9017548335887	0.000153374938975689	4.65385014121317E-06	1.00776598195279E-08	0.0250313561901745	0.786410453684583	0.990858334534097	10.025225113413	2.90439069546869	9.98680988116397	0.146617105990749	0.461007983257845	267.383515587717	8.00494864939263	68.92444257725	67.7101169532662	0.641497566777274	2.18510393892296	0.689775986799678	3.03956513326107	0.161634936320144	140.304445480824	97.7761030875467	1975.79362295614
330	-186398.166250156	-1565.95685180261	41.5741417795981	0.0201675254171539	0.00581873970966047	33414.0919524039	24761.0093023357	8.18859712756741	0.00077149319935676	0.0144604312590778	10.9017548335887	0.000153374938975689	4.65385014121317E-06	1.00776598195279E-08	0.0249300875593018	0.786597802817194	0.992202609276098	10.025225113413	2.90439069546869	9.98680988116397	0.145829235645512	0.461007983257845	267.383515587717	8.13809868422719	68.92444257725	67.7101169532662	0.638925945540925	2.17947983780664	0.685428834963148	3.02103657742861	0.162383810737142	138.405089281684	93.8176223265437	1965.4806391004
331	-186405.537479789	-1556.36614613144	41.5663049851689	0.0201487536942943	0.00589609250044397	33414.0919524039	24887.3925431805	8.14867280667879	0.000597729341259749	0.0146697128251567	10.8684918888752	0.000153845137667658	4.65385014121317E-06	1.00588665809586E-08	0.0249300875593018	0.78780501213446	0.989520646083772	10.0074673912996	2.90439069546869	9.98680988116397	0.145578629544119	0.461038218654872	268.422344257444	8.19063675232965	69.166682540552	67.7101169532662	0.640783770704894	2.17433158488224	0.688844044641324	3.02103657742861	0.161594285021361	139.018196006322	99.6859837824249	1987.92812369012
332	-186375.597366278	-1586.25933038185	41.3308717403744	0.0195604189276491	0.00603141984925276	33414.0919524039	24948.6345348818	8.18225976648933	0.000695217773327096	0.0149269573118838	10.8881669057346	0.000153040480250933	4.62958290936281E-06	1.00588665809586E-08	0.0252903674764782	0.786028748166986	0.996237862024226	10.004383652731	2.90439069546869	9.98680988116397	0.146944448935802	0.461038218654872	268.422344257444	8.25235179859234	69.6389823671883	67.7101169532662	0.640783770704894	2.16126459504583	0.694335197311831	3.02247326318118	0.160835582560942	139.382455234063	94.6068241978061	2007.422738644
333	-186391.46886417	-1574.42229872282	41.3308717403744	0.0197328976464459	0.00608814799423171	33560.8770770663	24948.6345348818	8.2387469305857	0.00110131089707616	0.0150101552710945	10.8881669057346	0.000151145429051859	4.42474767825672E-06	1.01198010280502E-08	0.0254915028425254	0.784862266810356	0.998856139991008	10.0055864142029	2.90439069546869	9.98680988116397	0.146944448935802	0.461038218654872	268.569989551902	8.11733975764308	69.2278716820249	67.7101169532662	0.643159983564279	2.17379989890575	0.692562298929517	3.02247326318118	0.160835582560942	139.382455234063	102.411508860125	2027.69568681096
334	-186409.312304098	-1557.56059414916	41.1105485613843	0.0198244536622566	0.00600782193208417	33560.8770770663	24948.6345348818	8.24885872141453	0.000818284798900913	0.0149113114433034	10.8617967417077	0.000149036507970433	3.4980038600408E-06	1.00208402732368E-08	0.0259924393435623	0.7852701312813	1.00044714162888	10.030076888102	2.90319906989737	9.98680988116397	0.14739164871516	0.461038218654872	268.884455060984	7.95108523924463	69.7086682915931	67.6243407495826	0.647034210546084	2.16523673797185	0.704168721929826	3.00051381039672	0.159473827700077	139.240844405685	96.7099010822632	2041.44584277925
335	-186409.777135043	-1558.52843214493	41.622207960967	0.0197455351272745	0.00595793646100959	33657.2164793629	25040.7339596011	8.23073566805822	0.000682503472984449	0.0149616410524886	10.8614885310088	0.000147505329089195	3.84403018935563E-06	1.00442699495041E-08	0.0264667375278252	0.787646254710661	1.00044714162888	10.0293961699153	2.90319906989737	9.98680988116397	0.14739164871516	0.461038218654872	268.884455060984	8.21097010817076	70.495992599826	67.3867697249932	0.642540270723883	2.16670860200884	0.695775756964781	3.0257464826786	0.159829657664893	138.045336656932	96.7099010822632	2041.44584277925
336	-186405.396948925	-1562.84082254181	41.521753314714	0.0196031779654807	0.00594392655757813	33657.2164793629	25040.7339596011	8.23073566805822	0.000889442529257893	0.0149616410524886	10.8614885310088	0.000147505329089195	3.84403018935563E-06	1.00610600708874E-08	0.0261735982362597	0.78706320750274	1.0045630995845	10.0379653994076	2.90319906989737	9.98680988116397	0.14739164871516	0.461038218654872	268.884455060984	8.18606636157764	70.6719524051891	67.3867697249932	0.642540270723883	2.16880796385529	0.703913352310467	3.0257464826786	0.158086967824809	138.157439380525	98.7805722098116	2024.05909049001
337	-186412.927650332	-1558.13694579025	41.4948345150085	0.0197448317655832	0.00593792575792808	33667.2599604005	25133.977843226	8.35930682195275	0.000777955266290742	0.0149616410524886	10.8472611160065	0.000144821172147227	4.34780732260498E-06	1.02783424133272E-08	0.0259793076929641	0.78706320750274	1.00563542018974	10.0290556974051	2.90319906989737	9.98680988116397	0.147740202118663	0.461038218654872	268.027959341037	8.30421178778811	70.0255769493479	67.302124490699	0.646996588836455	2.17513261323526	0.707714756382258	3.03548846905231	0.159051276296845	139.493309687055	96.2005614940035	2039.07207650345
338	-186397.878329001	-1569.73315750873	41.7146025862149	0.0198287919265945	0.00603235789336718	33667.2599604005	25133.977843226	8.38789592015674	0.000721353788191421	0.0152969317244974	10.8472611160065	0.000143919388119708	4.65270923284126E-06	1.01136257972352E-08	0.0259603450296075	0.782523373038136	1.00451765366128	10.0290556974051	2.90319906989737	9.98680988116397	0.147740202118663	0.465508268125489	267.20022935879	8.19465885003119	70.3846079899627	67.302124490699	0.646996588836455	2.17513261323526	0.701360174993329	2.9970425082768	0.159449252342342	140.077962614588	95.7450083899201	2017.63176036465
339	-186398.079385089	-1569.75178685972	41.1915427907861	0.0198057669635481	0.00593909361360043	33667.2599604005	24952.0805597999	8.51965810425997	0.00105864048409679	0.0151068710805127	10.8472611160065	0.000143051022806489	3.88884169022886E-06	1.02410916075347E-08	0.0262559253018929	0.784052778844225	1.00215083513379	10.0290556974051	2.90319906989737	9.98680988116397	0.14791460879748	0.46563985425064	267.20022935879	8.206312422472	70.5708276941515	67.5968183182455	0.644279320212907	2.16496736746617	0.694331273997683	2.9800635175447	0.160619307804399	141.136013982011	91.2597954686307	2017.63176036465
340	-186399.194921163	-1563.6272262828	41.3872519249712	0.0198962482097814	0.00594859454414062	33752.8171589984	25062.0679569808	8.54157027081694	0.00113254222843209	0.0152901366258367	10.8967830821499	0.000142852563826318	3.91530824794022E-06	1.00173279482808E-08	0.0261197548995914	0.78402921365864	1.00255146922091	10.0290556974051	2.90319906989737	9.98680988116397	0.148233018658309	0.46563985425064	267.20022935879	8.20473858785226	70.5819443376339	67.8002583755175	0.64032224778056	2.17334496656189	0.689288295616253	3.00103158706037	0.160708187479954	140.644970947151	93.6728343581157	1987.33509653724
341	-186404.793500294	-1563.98904039229	41.4729590166082	0.0197582086229656	0.00591934130010805	33752.8171589984	25062.0679569808	8.54157027081694	0.00132097755550577	0.0152901366258367	10.9253092011311	0.000141948101393458	3.62064488620578E-06	1.01249512711693E-08	0.0262028075447475	0.782489458045862	1.00491269010004	10.043064879614	2.90319906989737	9.99705529723639	0.148233018658309	0.46595286338146	269.464746664325	8.11540807405667	70.9558844232842	67.8002583755175	0.64032224778056	2.17334496656189	0.690076492661073	3.00103158706037	0.161064088174811	142.0845406204	87.6380022140713	1983.06574320311
342	-186421.278078617	-1549.22371167186	41.9446843985228	0.0197745931205699	0.00587125992478214	33752.8171589984	25062.0679569808	8.54157027081694	0.00101954409641775	0.0147826522558183	10.8615714756828	0.000143602375180163	3.96070883651285E-06	1.01787640507456E-08	0.0263667384530694	0.787428888502517	1.00207280028833	10.026221255063	2.90438202425085	9.99705529723639	0.14645686301519	0.46595286338146	269.464746664325	7.93460426352755	70.8381568477812	67.8002583755175	0.64032224778056	2.17334496656189	0.689008666272185	3.00966385541922	0.160534315046498	140.300067468485	97.5715371593174	1983.06574320311
343	-186428.701467296	-1540.44229277234	41.8301487867439	0.0200681896914461	0.00597012930274859	33752.8171589984	25062.0679569808	8.53302879538937	0.00136934164327959	0.0144929144668729	10.8615714756828	0.000142916641960427	3.88128662236847E-06	1.01143962776695E-08	0.0264918137788734	0.785079713153234	1.00104003104609	10.026221255063	2.90438202425085	9.99705529723639	0.147511629133543	0.463026655194113	269.044696965829	8.00094843954567	70.0897355662608	67.6287100170118	0.634943926512088	2.17133556039706	0.699034905771195	3.00827430567625	0.159804716882597	141.13153147064	97.020811070592	1990.43528399691
344	-186427.257786783	-1550.23863378466	41.9825957610266	0.0202242546679164	0.00605053070251152	33718.4306144178	24887.3444681351	8.38444479769192	0.000803278622666263	0.0148564945073184	10.7853824118511	0.000143671258349674	4.24504593711336E-06	1.00772817189605E-08	0.0264918137788734	0.784546128285273	1.00324740485478	10.026221255063	2.89417769549711	9.99705529723639	0.147511629133543	0.463241152084537	268.420643403013	8.00094843954567	69.1512312549361	67.4510252094901	0.643835350212733	2.17005007932027	0.683444676205667	2.99367099809003	0.162008154252251	142.20897595074	91.3171002464129	2004.58800099522
345	-186392.983237962	-1572.41794834903	41.6777887815536	0.0197024525040012	0.00602432687751139	33742.2810263999	24769.3961124542	8.4849085792626	0.000462632851417584	0.0149990753516431	10.7853824118511	0.000142522325539636	4.19181088882245E-06	1.00837825102661E-08	0.0261964207632207	0.784624645353213	1.00463159100627	10.026221255063	2.89417769549711	9.99705529723639	0.1472748034452	0.457146846655679	268.420643403013	7.95998266114302	69.3295323611607	67.5935392105119	0.645607924326392	2.18285730091593	0.678617849304827	2.96149749967856	0.161244660528158	142.257471032148	98.333392381121	2004.58800099522
346	-186401.742322383	-1569.07667942982	41.3452040571454	0.0198209720023427	0.00613657260468605	33666.5681815264	24769.3961124542	8.56916668230548	0.000462632851417584	0.0150216570801642	10.7853824118511	0.00014132472635943	4.04455424941705E-06	1.00280641820492E-08	0.0261964207632207	0.782464269254977	1.00363683306451	10.0001240183309	2.89417769549711	9.99705529723639	0.147222963618176	0.461308738281915	268.420643403013	7.88973810035387	69.3295323611607	67.5935392105119	0.644679504279309	2.18341615649327	0.705635766424406	2.96458088733207	0.161334980593426	140.475494745385	106.272263480093	2020.6848639003
347	-186402.004153905	-1571.36436312579	41.3452040571454	0.0198209720023427	0.00613657260468605	33678.5120866477	24769.3961124542	8.55726861811756	0.000673311671390637	0.0147390761740392	10.7853824118511	0.00014132472635943	4.20214301839485E-06	1.00280641820492E-08	0.0263460604190528	0.782769867849977	1.00147942847766	10.02996300151	2.89417769549711	9.99705529723639	0.147222963618176	0.46192192351381	268.420643403013	7.97052288639967	69.2755404166095	67.469601081839	0.644329260271982	2.18231522165976	0.713615737029379	2.99958127070426	0.162414281809739	142.800048138243	109.832812139204	2021.71228154668
348	-186392.794234344	-1579.39052146362	41.1737991829658	0.0194769105632002	0.00614675093727312	33678.5120866477	24764.2274359	8.6109631254653	0.000495987156174133	0.0145744806419976	10.7853824118511	0.000137457895028822	3.81457591270227E-06	1.01490582518714E-08	0.0260679379545935	0.780357881026472	0.99602019540923	10.0371260214821	2.89417769549711	9.99705529723639	0.146702776564585	0.46192192351381	268.959947672301	7.96158705832232	69.2354714822022	67.3179867175328	0.645712618791276	2.18640172811779	0.702247901514216	3.02252805422885	0.160096146428136	143.11191343236	104.006649961083	2071.71470989794
349	-186399.115266299	-1576.37716917051	40.9865175739676	0.0195607810275623	0.00615185569241484	33678.5120866477	24764.2274359	8.60849252715825	0.000452226902367174	0.0145533593269024	10.7437305680934	0.000137086558069435	3.88522797967023E-06	1.01490582518714E-08	0.0264382475439312	0.778190867253835	0.994006753014641	10.0355935228914	2.89201352087284	9.99705529723639	0.146702776564585	0.46192192351381	268.443768627995	8.17272896237118	69.5633834336626	67.4604209533223	0.644282682020693	2.19081452760823	0.70081196429443	3.02867725411439	0.15974297489761	144.262179950837	94.9499279192912	2066.82978272877
